userId,movieId,rating,timestamp
51,3489,5.0,1230929471
51,3671,5.0,1230929460
51,3785,3.5,1230929455
51,3949,5.0,1230932031
51,3994,5.0,1230929449
51,4018,3.0,1230929434
51,4034,5.0,1230929425
51,4262,5.0,1230929420
51,4308,0.5,1230929415
51,4447,3.0,1230929406
51,4878,4.0,1230929401
51,4886,4.0,1230929389
51,5378,1.5,1230929377
51,5459,3.5,1230929364
51,5481,4.0,1230931916
51,5816,5.0,1230931868
51,5956,5.0,1230929970
51,6502,5.0,1230929358
51,6711,4.5,1230929352
51,6934,0.5,1230929340
51,7147,4.0,1230931793
51,7438,5.0,1230931785
51,8464,5.0,1230929921
51,8874,5.0,1230929328
51,33166,2.5,1230929901
51,35836,3.5,1230929893
51,48774,5.0,1230929871
51,51662,5.0,1230932776
51,52973,4.5,1230929864
51,54001,5.0,1230929858
51,54286,1.5,1230929853
51,56367,5.0,1230932765
51,58559,4.0,1230932758
52,150,4.0,1468051525
52,260,4.0,1468051102
52,293,4.0,1468051256
52,318,5.0,1468051091
52,356,5.0,1468051518
52,364,5.0,1468051398
52,588,5.0,1468051449
52,733,5.0,1468051359
52,1196,4.0,1468051103
52,1198,3.5,1468051097
52,1210,5.0,1468051109
52,1704,5.0,1468051529
52,1784,4.0,1468051563
52,1923,5.0,1468051573
52,2324,4.0,1468051798
52,2571,5.0,1468051094
52,2959,4.5,1468051516
52,3753,4.0,1468051129
52,3996,4.5,1468051567
52,5010,4.0,1468051755
52,5418,5.0,1468051305
52,5669,4.5,1468051488
52,6874,4.5,1468051320
52,7153,5.0,1468051114
52,7361,3.5,1468051580
52,7438,4.5,1468051321
52,8464,4.0,1468051483
52,8665,5.0,1468051306
52,8874,5.0,1468051444
52,8961,4.0,1468051403
52,34405,4.5,1468051595
52,35836,4.5,1468051454
52,44191,5.0,1468051317
52,48516,4.0,1468051514
52,48774,3.5,1468051522
52,49272,5.0,1468051362
52,49530,5.0,1468051532
52,50872,4.0,1468051400
52,51255,5.0,1468051447
52,51662,5.0,1468051345
52,52973,4.5,1468051570
52,54286,5.0,1468051283
52,54503,4.0,1468051751
52,58559,5.0,1468051847
52,59784,4.0,1468051905
52,60069,4.0,1468051396
52,63082,5.0,1468051575
52,68358,5.0,1468051605
52,68954,4.0,1468051394
52,69122,5.0,1468051452
52,70286,5.0,1468051616
52,71535,4.5,1468051464
52,72998,4.5,1468051610
52,73017,5.0,1468051458
52,74458,4.5,1468051642
52,76093,5.0,1468051415
52,79132,5.0,1468051284
52,89745,5.0,1468051351
52,96079,3.0,1468051310
52,112852,5.0,1468051607
52,122904,5.0,1468051176
54,1,3.0,830247330
54,17,3.0,830248246
54,21,3.0,839921390
54,32,3.0,830247417
54,47,3.0,839921084
54,50,3.0,830248246
54,110,3.0,830247832
54,150,3.0,830247106
54,161,3.0,830247358
54,288,3.0,830247887
54,296,3.0,830247106
54,318,4.0,830247358
54,329,3.0,830247389
54,339,3.0,830247389
54,356,4.0,839921027
54,377,3.0,839921390
54,410,3.0,839921084
54,420,2.0,839921390
54,454,3.0,839921084
54,457,3.0,839920981
54,480,3.0,839921084
54,500,3.0,839921452
54,586,2.0,839921452
54,588,3.0,830247330
54,589,3.0,839921161
54,590,3.0,830247106
54,592,3.0,830247106
54,593,4.0,839920981
54,595,3.0,830247389
55,673,0.5,1312747701
55,2005,2.0,1312747709
55,2100,0.5,1312747638
55,2542,5.0,1312748419
55,4011,5.0,1312748875
55,33166,4.5,1312748156
55,48516,5.0,1312748410
55,54286,4.0,1312748147
56,10,4.0,835799162
56,11,4.0,835799366
56,19,5.0,835799219
56,39,4.0,835799274
56,47,5.0,835799219
56,110,4.0,835799188
56,153,4.0,835799081
56,160,3.0,835799274
56,161,4.0,835799140
56,165,3.0,835799081
56,173,3.0,835799330
56,185,3.0,835799162
56,208,4.0,835799162
56,225,4.0,835799219
56,231,5.0,835799115
56,253,3.0,835799162
56,288,3.0,835799188
56,292,4.0,835799140
56,296,4.0,835799034
56,316,3.0,835799115
56,317,4.0,835799253
56,318,4.0,835799115
56,329,3.0,835799115
56,333,3.0,835799427
56,344,5.0,835799081
56,349,4.0,835799081
56,356,5.0,835799274
56,364,5.0,835799253
56,367,3.0,835799295
56,370,3.0,835799457
56,380,4.0,835799034
56,410,3.0,835799188
56,420,3.0,835799253
56,434,3.0,835799140
56,454,3.0,835799253
56,457,4.0,835799162
56,480,5.0,835799295
56,589,4.0,835799330
56,592,3.0,835799034
56,593,5.0,835799139
56,733,4.0,835799427
56,786,4.0,835799457
57,1,5.0,965796031
57,6,3.0,972173446
57,10,3.0,965798286
57,11,3.0,965797264
57,21,3.0,965796969
57,32,4.0,965798685
57,39,3.0,965796392
57,50,5.0,965796686
57,70,1.0,965797305
57,95,3.0,969754664
57,104,2.0,972174279
57,110,4.0,965799491
57,141,4.0,965797105
57,150,3.0,972172393
57,153,2.0,969753973
57,158,1.0,972175275
57,160,1.0,969754090
57,185,2.0,965798952
57,208,1.0,969754810
57,235,5.0,965796869
57,260,5.0,965798203
57,296,3.0,972172502
57,316,3.0,965798870
57,329,4.0,969753849
57,349,4.0,965798373
57,356,4.0,965795650
57,357,4.0,969753458
57,364,4.0,965796140
57,367,3.0,965797050
57,377,2.0,969754312
57,380,4.0,965797484
57,410,2.0,972174771
57,434,2.0,965798455
57,440,4.0,965797005
57,442,2.0,965798898
57,457,5.0,965796698
57,474,3.0,969754942
57,480,5.0,965798332
57,485,3.0,965797759
57,500,3.0,965797433
57,520,3.0,972175822
57,527,5.0,965799430
57,539,3.0,965797340
57,541,5.0,965796471
57,551,4.0,969753400
57,552,2.0,965797549
57,553,4.0,965798574
57,587,2.0,965797579
57,588,4.0,965796062
57,589,4.0,965798703
57,590,3.0,965798313
57,592,4.0,969753766
57,593,5.0,965796656
57,594,4.0,965796004
57,595,5.0,965796080
57,596,4.0,965796004
57,597,3.0,972174733
57,608,4.0,965796686
57,648,4.0,965795589
57,653,3.0,965798432
57,673,1.0,965797786
57,733,3.0,965798313
57,736,2.0,969753871
57,750,5.0,965795892
57,778,4.0,972173655
57,780,3.0,965799571
57,786,2.0,969754753
57,858,5.0,965795615
57,903,4.0,965795785
57,904,5.0,965795803
57,908,5.0,965795827
57,912,5.0,965796541
57,923,5.0,965795758
57,924,5.0,965796656
57,1028,4.0,969753499
57,1036,4.0,969754215
57,1079,3.0,965796333
57,1080,4.0,969753218
57,1101,4.0,969754482
57,1127,4.0,965798155
57,1136,5.0,965796238
57,1148,5.0,965796004
57,1193,4.0,965795928
57,1196,4.0,965798130
57,1197,5.0,965796373
57,1198,5.0,965798130
57,1200,4.0,965799430
57,1201,5.0,965798542
57,1206,4.0,965798685
57,1208,4.0,965799430
57,1210,4.0,965798130
57,1220,4.0,969753346
57,1221,5.0,965795745
57,1222,4.0,969754290
57,1234,5.0,969753201
57,1240,4.0,965796733
57,1252,5.0,965796471
57,1265,5.0,965796352
57,1270,4.0,965798685
57,1276,5.0,965795905
57,1278,4.0,965796278
57,1282,4.0,965796031
57,1288,5.0,965796302
57,1291,4.0,965798248
57,1304,5.0,965796238
57,1356,4.0,965798785
57,1370,2.0,972173722
57,1374,5.0,965798130
57,1377,2.0,969754612
57,1391,4.0,965798898
57,1407,3.0,972173533
57,1500,3.0,965796941
57,1517,4.0,969753562
57,1527,4.0,965798806
57,1544,2.0,965798485
57,1552,1.0,969753897
57,1573,2.0,965798759
57,1580,4.0,965797070
57,1584,3.0,965798731
57,1608,3.0,969754509
57,1610,4.0,965796793
57,1617,5.0,965796495
57,1641,4.0,965796990
57,1653,5.0,965798785
57,1676,4.0,965798347
57,1682,4.0,972172686
57,1704,3.0,972172431
57,1721,2.0,965799094
57,1784,4.0,972172894
57,1954,4.0,969754244
57,1968,4.0,965798002
57,2000,5.0,965798085
57,2005,3.0,965798313
57,2006,3.0,965798397
57,2028,5.0,965799491
57,2054,3.0,965798916
57,2080,4.0,965796031
57,2081,5.0,965796107
57,2100,3.0,969753562
57,2115,3.0,965798155
57,2174,3.0,969753562
57,2194,4.0,969754244
57,2268,4.0,972172502
57,2291,4.0,972173640
57,2302,2.0,969753586
57,2321,4.0,965796969
57,2324,5.0,965796969
57,2353,2.0,969754343
57,2355,4.0,965796062
57,2396,5.0,965796869
57,2406,4.0,965798373
57,2470,3.0,965798397
57,2529,4.0,969754215
57,2571,5.0,965796810
57,2599,4.0,969753240
57,2617,3.0,969753871
57,2628,3.0,965798332
57,2640,4.0,969753832
57,2683,3.0,965797192
57,2700,4.0,965796140
57,2701,1.0,965798631
57,2706,4.0,972174751
57,2716,5.0,965798031
57,2762,5.0,965796686
57,2791,5.0,965798049
57,2797,3.0,969753274
57,2804,4.0,965796211
57,2858,5.0,965796238
57,2916,4.0,965796763
57,2918,5.0,965798031
57,2947,4.0,965795650
57,2985,3.0,965798759
57,2987,3.0,965796062
57,2997,4.0,965796886
57,3033,3.0,965798785
57,3081,4.0,972174580
57,3114,4.0,965796004
57,3160,3.0,972171955
57,3175,4.0,965796941
57,3253,3.0,969753400
57,3471,5.0,965798662
57,3489,3.0,965798432
57,3527,3.0,965798716
57,3552,4.0,965798049
57,3578,4.0,969754290
57,3671,4.0,965798574
57,3753,3.0,965799521
58,3,3.0,847719397
58,7,5.0,847719397
58,19,1.0,847718718
58,21,4.0,847718718
58,32,5.0,847718745
58,36,4.0,847718991
58,39,5.0,847718745
58,47,5.0,847718657
58,48,3.0,847719035
58,50,5.0,847718718
58,62,3.0,847718910
58,110,5.0,847718580
58,141,3.0,847718894
58,150,4.0,847718380
58,153,3.0,847718434
58,161,4.0,847718580
58,165,4.0,847718433
58,168,5.0,847718992
58,173,2.0,847718818
58,185,3.0,847718579
58,208,4.0,847718580
58,223,3.0,847719088
58,225,3.0,847718745
58,231,5.0,847718462
58,253,2.0,847718617
58,266,3.0,847718786
58,288,3.0,847718617
58,292,4.0,847718544
58,293,5.0,847718937
58,296,5.0,847718380
58,300,5.0,847718674
58,317,3.0,847718786
58,318,5.0,847718544
58,333,5.0,847719015
58,337,5.0,847718894
58,339,5.0,847718617
58,344,1.0,847718434
58,349,3.0,847718461
58,350,4.0,847718786
58,353,3.0,847718991
58,356,4.0,847718461
58,357,3.0,847718745
58,364,4.0,847718657
58,367,4.0,847718657
58,368,4.0,847718937
58,377,5.0,847718657
58,380,3.0,847718380
58,435,3.0,847718818
58,440,4.0,847718786
58,454,3.0,847718617
58,457,5.0,847718433
58,474,5.0,847718851
58,480,4.0,847718544
58,500,3.0,847718657
58,508,5.0,847718868
58,509,2.0,847718850
58,520,3.0,847719088
58,527,5.0,847718718
58,539,5.0,847718718
58,551,5.0,847718937
58,552,3.0,847719108
58,555,3.0,847719035
58,587,4.0,847718674
58,588,5.0,847718433
58,589,4.0,847718617
58,590,3.0,847718380
58,592,3.0,847718380
58,594,5.0,847719035
58,595,5.0,847718461
58,596,4.0,847719271
58,597,5.0,847718674
58,648,5.0,847719035
58,708,5.0,847719464
58,736,3.0,847718894
58,780,5.0,847718910
58,1073,5.0,847719802
59,10,3.0,953609378
59,110,2.0,953609098
59,111,5.0,953608356
59,260,4.0,953610660
59,350,3.0,953610578
59,367,4.0,953610692
59,480,3.0,953609415
59,527,5.0,953609857
59,541,5.0,953609611
59,552,3.0,953609458
59,589,4.0,953609167
59,593,5.0,953610203
59,608,5.0,953610300
59,648,5.0,953609356
59,733,4.0,953609415
59,750,5.0,953609857
59,780,4.0,953609540
59,858,5.0,953609775
59,903,5.0,953610229
59,904,5.0,953610229
59,912,5.0,953609857
59,924,5.0,953610267
59,1090,4.0,953610028
59,1097,5.0,953610660
59,1196,4.0,953609923
59,1208,5.0,953609954
59,1210,3.0,953608307
59,1219,5.0,953610203
59,1221,4.0,953610986
59,1222,5.0,953610028
59,1247,5.0,953610406
59,1252,5.0,953609611
59,1552,3.0,953609496
59,1573,5.0,953609098
59,1580,3.0,953609283
59,1610,4.0,953609121
59,1617,4.0,953609611
59,1625,5.0,953610555
59,2028,5.0,953609057
59,2174,2.0,953610692
59,2571,1.0,953609098
59,2671,3.0,953608356
59,2987,1.0,953609660
59,3471,4.0,953608525
59,3489,2.0,953608610
60,48,3.0,1393541734
60,50,3.0,1393542060
60,318,4.0,1393542053
60,527,5.0,1393542064
60,858,5.0,1393542055
60,1203,3.0,1393542084
60,6016,4.0,1393542073
60,58559,5.0,1393542075
61,16,4.0,1145531659
61,32,4.5,1145532647
61,50,4.5,1145532639
61,173,3.0,1145531733
61,235,4.0,1145531647
61,266,4.0,1145531608
61,293,4.5,1145532599
61,318,5.0,1145532707
61,555,4.5,1145532694
61,593,4.0,1145532720
61,1080,3.5,1145531671
61,1089,4.5,1145532577
61,1090,4.0,1145532596
61,1101,1.5,1145531624
61,1201,4.5,1145532700
61,1208,4.5,1145531565
61,1213,4.0,1145532539
61,1214,4.5,1145532688
61,1258,4.0,1145531678
61,1304,5.0,1145531711
61,1653,4.5,1145531727
61,1917,3.0,1145531574
61,2012,2.0,1145531640
61,2174,3.5,1145531650
61,2710,3.5,1145531655
61,3949,4.5,1145532607
61,4011,4.5,1145532610
61,4226,4.5,1145532579
61,4878,4.0,1145532542
61,4993,4.5,1145532353
61,5952,4.5,1145531615
61,6502,4.0,1145532705
61,6874,4.0,1145532616
61,7153,4.5,1145532573
61,7361,4.0,1145532717
61,7438,4.0,1145532551
61,30707,4.5,1145532681
62,2,4.0,1528843890
62,6,4.5,1522190219
62,47,4.5,1521489234
62,110,4.5,1521822303
62,260,4.5,1521488893
62,293,5.0,1521488906
62,296,4.5,1521488575
62,318,4.0,1521488565
62,344,3.0,1521822336
62,356,5.0,1521822306
62,410,4.5,1525636601
62,527,4.5,1521488569
62,586,4.0,1521489913
62,593,5.0,1521488571
62,778,4.5,1521488884
62,858,5.0,1521488566
62,1089,5.0,1521488724
62,1097,4.5,1521822348
62,1193,4.0,1521488855
62,1196,4.5,1521488711
62,1198,4.5,1521490520
62,1203,5.0,1521822604
62,1210,4.5,1521488714
62,1221,5.0,1521488574
62,1246,4.5,1521822408
62,1265,4.0,1536618534
62,1270,4.5,1521822319
62,1291,4.5,1523111068
62,1580,3.0,1521822333
62,1610,4.0,1521489883
62,1645,5.0,1522189770
62,1653,5.0,1521489167
62,1682,4.5,1521489738
62,1704,5.0,1523560682
62,1721,4.0,1521822338
62,1732,4.5,1521488871
62,1961,5.0,1523134030
62,2011,5.0,1521489589
62,2012,4.5,1521822475
62,2028,4.0,1521489641
62,2115,4.5,1521822456
62,2329,4.5,1522418540
62,2571,5.0,1521489407
62,2617,3.0,1521822500
62,2628,4.5,1521822355
62,2762,4.5,1523111064
62,2959,5.0,1521488573
62,3114,3.0,1525636897
62,3147,5.0,1521489752
62,3578,4.5,1521489618
62,3793,3.0,1525125407
62,3948,4.0,1521490259
62,3949,4.5,1521488888
62,3977,2.5,1522792173
62,3994,4.5,1521822029
62,4011,4.5,1521488896
62,4262,5.0,1521489459
62,4306,1.0,1521488595
62,4878,4.0,1521488880
62,4896,4.5,1521489784
62,4963,4.5,1521489743
62,4973,4.5,1521488600
62,4993,5.0,1521488587
62,4995,4.5,1521822370
62,5349,4.0,1521490245
62,5378,4.5,1521490261
62,5445,4.0,1521489745
62,5459,3.0,1521822660
62,5502,4.0,1521489661
62,5618,5.0,1521488944
62,5816,4.5,1521490262
62,5952,5.0,1521488589
62,5989,4.5,1521490252
62,6333,3.0,1525125405
62,6365,5.0,1521489359
62,6373,4.0,1521490280
62,6539,4.0,1521488598
62,6863,3.0,1521822677
62,6874,5.0,1521489355
62,6934,5.0,1521490090
62,7143,4.0,1521489737
62,7153,5.0,1521488588
62,7361,4.5,1521488882
62,7438,5.0,1521489358
62,8360,1.0,1521822509
62,8368,4.5,1521489361
62,8636,4.0,1521490265
62,8641,4.0,1521490412
62,8961,4.5,1521489915
62,30793,4.5,1521822764
62,32587,4.5,1521489360
62,33493,4.5,1521490052
62,33679,3.5,1521822728
62,33794,5.0,1521489357
62,40815,4.5,1521489708
62,41566,4.0,1521490334
62,44191,5.0,1521488886
62,45499,3.0,1525125404
62,45722,4.5,1521490305
62,48385,4.0,1521490315
62,48394,4.5,1521489461
62,48516,4.5,1521488756
62,48780,5.0,1521488751
62,49272,4.5,1521489572
62,49530,4.5,1536874696
62,51662,4.5,1521489885
62,53125,4.5,1521490024
62,54001,4.5,1521489700
62,54503,4.0,1521822771
62,55820,5.0,1521489268
62,56174,4.0,1521489956
62,58559,5.0,1521488846
62,59315,3.5,1521489710
62,60069,4.5,1521490257
62,68157,4.0,1521488881
62,68954,5.0,1521488928
62,69122,4.0,1521488917
62,69844,4.5,1521489666
62,71535,3.5,1529777113
62,72998,4.0,1521488927
62,73017,5.0,1521488921
62,74458,4.0,1521488745
62,79132,5.0,1521488715
62,81845,5.0,1521488748
62,88125,4.5,1521489649
62,89745,4.0,1521488914
62,91500,4.0,1521490055
62,91529,5.0,1521488726
62,96079,4.5,1521489704
62,99114,5.0,1521488759
62,106782,4.0,1521488752
62,109374,5.0,1521489662
62,109487,5.0,1521488747
62,112852,4.0,1521489638
62,116797,4.5,1521488742
62,122904,4.5,1521489917
63,1,5.0,1443199669
63,10,3.0,1443201199
63,32,3.0,1443199999
63,34,3.0,1443201169
63,47,4.0,1443201084
63,50,5.0,1443199758
63,110,2.5,1443199850
63,111,3.0,1443199818
63,150,3.0,1443201072
63,153,1.0,1443201088
63,165,4.0,1443201090
63,208,2.0,1443201186
63,231,3.0,1443201105
63,260,5.0,1443199688
63,293,3.5,1443199772
63,296,5.0,1443201070
63,318,5.0,1443199751
63,344,5.0,1443201075
63,356,3.5,1443199681
63,357,4.0,1443201224
63,364,4.0,1443200128
63,367,4.0,1443201104
63,377,2.5,1443201077
63,480,2.5,1443199679
63,500,3.0,1443201103
63,527,4.0,1443199764
63,555,2.5,1443200104
63,586,2.5,1443201188
63,588,4.0,1443200252
63,589,4.0,1443199783
63,592,4.0,1443201079
63,595,3.0,1443201091
63,608,4.5,1443199825
63,648,4.0,1443201073
63,778,4.0,1443199878
63,780,3.0,1443201081
63,858,4.0,1443199776
63,912,4.0,1443201230
63,924,3.5,1443199909
63,953,4.0,1443199729
63,1036,4.0,1443199792
63,1073,3.0,1443201192
63,1080,5.0,1443199898
63,1089,3.0,1443201184
63,1097,2.5,1443201101
63,1136,5.0,1443199789
63,1148,5.0,1443348398
63,1193,4.0,1443201170
63,1196,5.0,1443199754
63,1198,5.0,1443199755
63,1200,2.5,1443199762
63,1201,4.0,1443199813
63,1203,4.0,1443735650
63,1208,5.0,1443199821
63,1210,4.5,1443199768
63,1213,4.0,1443201226
63,1214,2.5,1443199787
63,1220,5.0,1443200106
63,1221,4.0,1443201175
63,1222,2.5,1443199857
63,1234,2.5,1443199800
63,1265,3.0,1443201196
63,1270,5.0,1443199663
63,1278,3.0,1443199901
63,1282,4.0,1443200228
63,1288,5.0,1443199867
63,1291,4.0,1443199779
63,1387,3.0,1443200100
63,1393,3.5,1443200314
63,1527,3.5,1443200201
63,1580,2.0,1443201093
63,1617,4.0,1443201182
63,1682,3.5,1443201256
63,1704,3.5,1443199847
63,1732,0.5,1443199918
63,1923,2.0,1443201254
63,1968,4.0,1443200066
63,2000,3.0,1443200236
63,2028,3.5,1443199838
63,2078,5.0,1443200302
63,2115,4.0,1443200254
63,2329,4.0,1443199801
63,2542,4.5,1443200956
63,2571,3.5,1443199667
63,2683,3.0,1443201238
63,2692,4.5,1443200946
63,2716,5.0,1443201173
63,2791,4.0,1443200129
63,2858,5.0,1443199797
63,2918,3.5,1443201007
63,2959,5.0,1443200442
63,2997,3.0,1443199921
63,3421,2.5,1443200099
63,3481,4.0,1443200596
63,3535,4.0,1443200658
63,3552,2.0,1443200238
63,3578,3.0,1443199923
63,3623,2.5,1443200578
63,3717,2.5,1443200635
63,3751,4.0,1443200581
63,3785,2.0,1443200650
63,3793,3.5,1443200551
63,3897,2.5,1443200567
63,3948,2.5,1443200595
63,3949,5.0,1443199859
63,3996,4.0,1443199984
63,4011,3.5,1443199845
63,4022,3.0,1443200566
63,4027,1.0,1443200564
63,4226,3.5,1443200550
63,4246,3.0,1443290259
63,4262,2.5,1443199912
63,4306,2.5,1443200549
63,4816,2.5,1443368327
63,4878,3.0,1443199871
63,4886,3.5,1443200554
63,4896,1.5,1443200572
63,4963,4.0,1443200556
63,4979,4.0,1443200138
63,4993,4.0,1443199786
63,4995,4.0,1443200558
63,5010,4.0,1443200620
63,5218,4.0,1443290261
63,5349,0.5,1443200379
63,5378,2.5,1443200590
63,5418,4.0,1443200560
63,5445,4.0,1443200261
63,5481,2.5,1443200664
63,5618,4.0,1443200445
63,5669,5.0,1443200602
63,5952,3.5,1443200469
63,5989,4.0,1443200569
63,6016,4.5,1443200443
63,6365,2.0,1443200574
63,6502,4.0,1443290257
63,6539,4.0,1443200039
63,6874,3.5,1443199987
63,6934,3.0,1443290270
63,6942,2.5,1443200654
63,7153,4.0,1443199780
63,7361,5.0,1443200470
63,7438,2.5,1443200006
63,8361,3.0,1443368398
63,8464,4.0,1443200678
63,8665,3.0,1443200020
63,8874,5.0,1443199966
63,30793,2.5,1443368323
63,32587,5.0,1443200021
63,33794,3.5,1443199905
63,41566,3.0,1443290332
63,45722,4.0,1443200624
63,48385,3.0,1443201339
63,48516,4.5,1443199828
63,48774,5.0,1443199974
63,48780,3.5,1443200478
63,49272,4.0,1443368271
63,50872,2.5,1443199730
63,51255,5.0,1443200004
63,53125,3.5,1443290371
63,54286,4.0,1443199895
63,58559,5.0,1443199770
63,60069,4.0,1443199853
63,68358,3.5,1443368303
63,68954,4.0,1443200509
63,71535,4.0,1443200052
63,73017,4.0,1443200123
63,74458,4.0,1443200693
63,78499,4.0,1443200970
63,79132,3.5,1443200448
63,81845,4.5,1443200952
63,89745,3.5,1443199946
63,91500,0.5,1443200265
63,91529,5.0,1443199885
63,96079,3.5,1443200115
63,112852,4.0,1443199980
64,1,4.0,1161520134
64,3,3.5,1161519668
64,6,4.5,1161520752
64,16,5.0,1161528794
64,19,3.5,1161521687
64,25,3.5,1161521571
64,32,4.0,1161520763
64,34,4.5,1161520212
64,36,4.0,1161521343
64,39,4.0,1161520967
64,47,4.5,1161520185
64,48,3.0,1161529467
64,50,3.0,1161528982
64,70,4.0,1161559767
64,104,3.0,1161528801
64,110,4.0,1161520230
64,111,4.0,1161521289
64,141,3.0,1161520890
64,153,2.5,1161520389
64,160,2.5,1161519628
64,163,3.5,1161529382
64,185,3.0,1161520635
64,223,3.0,1161521597
64,231,4.5,1161520600
64,253,4.0,1161521002
64,260,3.5,1161520007
64,266,5.0,1161528933
64,293,4.0,1161521544
64,296,4.5,1161520143
64,316,3.0,1161520309
64,317,3.5,1161529277
64,318,5.0,1161520540
64,333,4.5,1161564457
64,344,3.5,1161520033
64,350,3.5,1161528851
64,353,4.0,1161519634
64,356,4.0,1161520004
64,357,4.5,1161521689
64,364,4.0,1161520878
64,367,3.5,1161520598
64,370,2.0,1161519723
64,377,3.0,1161520155
64,432,2.5,1161519711
64,435,3.5,1161529433
64,466,3.5,1161529425
64,480,4.0,1161520140
64,500,3.5,1161520572
64,509,4.0,1161521558
64,520,4.0,1161529436
64,527,5.0,1161520178
64,553,4.0,1161528861
64,555,4.0,1161559570
64,586,3.0,1161521273
64,587,4.0,1161520501
64,588,4.0,1161520247
64,589,4.0,1161520454
64,590,5.0,1161520062
64,593,5.0,1161520116
64,595,3.5,1161520447
64,596,4.0,1161559642
64,597,3.5,1161520504
64,608,4.0,1161520658
64,708,4.5,1161521683
64,736,3.5,1161520113
64,778,5.0,1161521611
64,780,3.0,1161520462
64,784,3.0,1161559606
64,786,3.0,1161521392
64,788,3.5,1161521628
64,858,5.0,1161520037
64,908,4.0,1161528942
64,919,4.0,1161521149
64,924,1.0,1161521031
64,1028,4.0,1161559800
64,1036,3.0,1161520494
64,1073,4.0,1161520607
64,1079,4.5,1161521678
64,1089,4.0,1161520988
64,1090,5.0,1161528856
64,1097,4.5,1161520129
64,1101,3.0,1161521245
64,1136,4.0,1161520638
64,1148,4.0,1161529053
64,1193,5.0,1161528996
64,1196,3.5,1161520897
64,1197,4.5,1161520498
64,1203,5.0,1161565961
64,1207,4.0,1161529233
64,1208,5.0,1161521096
64,1210,3.5,1161520048
64,1213,5.0,1161520853
64,1214,4.0,1161520595
64,1215,4.0,1161559633
64,1221,5.0,1161528995
64,1222,4.0,1161521646
64,1225,4.0,1161521567
64,1240,3.5,1161520175
64,1258,3.5,1161521337
64,1265,4.0,1161520350
64,1276,4.0,1161559678
64,1282,3.5,1161559559
64,1288,4.5,1161519737
64,1302,4.0,1161529469
64,1387,5.0,1161521187
64,1391,3.5,1161521644
64,1407,3.5,1161521696
64,1466,4.0,1161559960
64,1485,3.0,1161519687
64,1517,4.0,1161520656
64,1527,3.5,1161520360
64,1552,2.0,1161529368
64,1580,3.5,1161520051
64,1617,4.0,1161520235
64,1625,3.0,1161521622
64,1639,3.5,1161521371
64,1641,4.0,1161521192
64,1645,2.5,1161529243
64,1682,4.0,1161520745
64,1704,4.5,1161520428
64,1732,5.0,1161521585
64,1777,4.0,1161528823
64,1784,3.0,1161521182
64,1917,2.5,1161520519
64,1961,4.0,1161520193
64,1968,3.5,1161520955
64,2005,4.0,1161559965
64,2006,3.5,1161521538
64,2028,4.0,1161520159
64,2054,3.5,1161519681
64,2078,4.0,1161564431
64,2080,4.0,1161565790
64,2100,3.5,1161521607
64,2115,3.0,1161521395
64,2167,3.5,1161528879
64,2174,3.5,1161520624
64,2194,4.5,1161521071
64,2268,4.0,1161521223
64,2291,4.0,1161521153
64,2302,3.5,1161521485
64,2321,3.5,1161521673
64,2324,4.0,1161521381
64,2329,4.0,1161519962
64,2355,4.0,1161520576
64,2395,5.0,1161529301
64,2396,4.0,1161520190
64,2406,3.5,1161519733
64,2470,3.0,1161528886
64,2502,4.5,1161519727
64,2542,3.5,1161528864
64,2571,4.0,1161519966
64,2599,3.5,1161521041
64,2617,3.5,1161521136
64,2640,4.5,1161519699
64,2657,4.0,1161521582
64,2683,4.0,1161520354
64,2692,5.0,1161521090
64,2699,3.5,1161521114
64,2700,4.5,1161519697
64,2706,2.5,1161520644
64,2710,3.5,1161520773
64,2712,3.0,1161521144
64,2762,4.5,1161520995
64,2797,4.0,1161520603
64,2804,5.0,1161528937
64,2858,2.5,1161520054
64,2916,3.0,1161520927
64,2918,3.5,1161520698
64,2959,4.5,1161520542
64,2987,4.0,1161520641
64,2997,4.0,1161520151
64,3033,3.5,1161529332
64,3052,4.0,1161521189
64,3114,4.0,1161520511
64,3147,4.0,1161520923
64,3160,4.0,1161529395
64,3175,3.5,1161521068
64,3253,4.5,1161521375
64,3408,2.0,1161520761
64,3421,4.5,1161528832
64,3481,4.0,1161520665
64,3489,3.0,1161559689
64,3535,5.0,1161565660
64,3552,3.0,1161559581
64,3671,3.5,1161528888
64,3717,2.5,1161529326
64,3785,2.5,1161559652
64,3793,3.5,1161520586
64,3897,4.0,1161519677
64,3949,4.0,1161529479
64,3994,4.0,1161520726
64,3996,4.5,1161520000
64,4011,4.5,1161520796
64,4022,3.5,1161521294
64,4025,2.5,1161528918
64,4027,4.0,1161520105
64,4034,4.0,1161519740
64,4226,4.5,1161520122
64,4239,3.5,1161559818
64,4246,4.0,1161521006
64,4262,3.5,1161559735
64,4306,3.5,1161520021
64,4308,3.0,1161521141
64,4370,3.5,1161521266
64,4720,3.5,1161528797
64,4776,4.0,1161529258
64,4816,3.5,1161529438
64,4878,4.0,1161520780
64,4886,4.0,1161520043
64,4896,3.5,1161520592
64,4973,5.0,1161520450
64,4979,4.0,1161520782
64,4993,4.5,1161519956
64,5010,5.0,1161528939
64,5218,3.5,1161521167
64,5299,4.5,1161521077
64,5418,3.5,1161520694
64,5445,4.0,1161519691
